BTC-USD,23523.62000000,2023-02-28 18:01:45
BTC-USD,23523.61000000,2023-02-28 18:01:45
BTC-USD,23523.61000000,2023-02-28 18:01:45
BTC-USD,23523.59000000,2023-02-28 18:01:45
BTC-USD,23523.58000000,2023-02-28 18:01:45
BTC-USD,23523.55000000,2023-02-28 18:01:45
BTC-USD,23523.54000000,2023-02-28 18:01:45
BTC-USD,23523.54000000,2023-02-28 18:01:45
BTC-USD,23523.53000000,2023-02-28 18:01:45
BTC-USD,23523.49000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.43000000,2023-02-28 18:01:45
BTC-USD,23523.31000000,2023-02-28 18:01:45
BTC-USD,23523.19000000,2023-02-28 18:01:45
BTC-USD,23523.18000000,2023-02-28 18:01:45
BTC-USD,23523.18000000,2023-02-28 18:01:45
BTC-USD,23523.12000000,2023-02-28 18:01:45
BTC-USD,23523.12000000,2023-02-28 18:01:45
BTC-USD,23523.09000000,2023-02-28 18:01:45
BTC-USD,23523.08000000,2023-02-28 18:01:45
BTC-USD,23523.08000000,2023-02-28 18:01:45
